UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
47,637,The Grand Budapest Hotel,Comedy,3.0,12,2021,US,Adult,Apple TV,212,False,Canceled
48,353,The Dark Knight,Action,3.9,28,2018,UK,Adult,Apple TV,121,False,Active
49,775,The Godfather,Crime,2.5,30,2023,France,Adult,Amazon,103,True,Active
50,817,Spider-Man: No Way Home,Action,4.5,26,2020,Canada,Senior,Apple TV,97,True,Active
51,693,The Godfather,Crime,3.0,4,2020,India,Teen,Amazon,164,True,Canceled
52,628,The Grand Budapest Hotel,Comedy,4.4,7,2022,Germany,Teen,Apple TV,119,False,Canceled
53,176,The Godfather,Crime,2.3,18,2021,France,Senior,Netflix,206,False,Active
54,134,The Shawshank Redemption,Drama,4.7,12,2020,France,Teen,Apple TV,112,False,Canceled
55,710,Pulp Fiction,Crime,3.6,9,2018,Germany,Adult,Amazon,184,True,Active
56,591,Interstellar,Sci-Fi,4.8,19,2020,Australia,Adult,Hulu,186,True,Canceled
57,651,The Dark Knight,Action,3.9,50,2018,Germany,Teen,Hulu,158,False,Canceled
58,395,Forrest Gump,Drama,2.5,35,2022,Germany,Teen,HBO Max,199,True,Active
59,127,The Matrix,Sci-Fi,2.6,42,2019,Germany,Senior,Hulu,107,False,Canceled
60,925,Toy Story,Animation,4.2,25,2023,France,Adult,Disney+,86,True,Active
61,615,Spider-Man: No Way Home,Action,4.0,3,2019,India,Adult,Apple TV,133,True,Canceled
62,469,Toy Story,Animation,4.3,20,2023,US,Teen,Hulu,90,True,Canceled
63,254,Avengers: Endgame,Action,4.3,45,2023,US,Teen,HBO Max,139,False,Active
64,991,The Grand Budapest Hotel,Comedy,3.0,18,2019,UK,Senior,Apple TV,147,False,Canceled
65,778,The Lion King,Animation,2.5,13,2020,Germany,Adult,Apple TV,206,False,Canceled
66,780,The Grand Budapest Hotel,Comedy,3.0,50,2020,Canada,Teen,Amazon,136,False,Canceled
67,550,The Matrix,Sci-Fi,2.4,14,2018,France,Teen,Apple TV,124,True,Active
68,154,Titanic,Romance,3.7,11,2018,US,Adult,HBO Max,76,False,Active
69,478,Avengers: Endgame,Action,5.0,18,2019,Germany,Adult,Netflix,229,True,Canceled
70,568,Avengers: Endgame,Action,2.1,25,2021,US,Adult,Netflix,72,True,Canceled
71,988,The Grand Budapest Hotel,Comedy,2.8,30,2018,UK,Senior,Disney+,175,False,Active
72,642,Pulp Fiction,Crime,4.5,40,2019,Australia,Teen,Disney+,110,True,Canceled
73,419,Toy Story,Animation,3.0,3,2019,India,Senior,Disney+,149,True,Active
74,570,The Grand Budapest Hotel,Comedy,4.1,21,2022,Australia,Senior,Amazon,189,False,Canceled
75,684,Forrest Gump,Drama,3.0,24,2021,India,Adult,HBO Max,82,True,Active
76,566,Inception,Sci-Fi,2.3,17,2021,Australia,Senior,HBO Max,200,True,Canceled
77,525,The Shawshank Redemption,Drama,4.4,8,2019,Australia,Senior,Apple TV,202,True,Canceled
78,325,The Shawshank Redemption,Drama,4.6,49,2019,Australia,Adult,Disney+,154,False,Active
79,161,Toy Story,Animation,4.5,12,2019,US,Adult,Disney+,132,True,Active
80,738,The Matrix,Sci-Fi,3.0,25,2023,France,Senior,Hulu,129,True,Canceled
81,994,Forrest Gump,Drama,4.4,46,2021,France,Senior,Disney+,85,True,Canceled
82,459,Interstellar,Sci-Fi,3.5,14,2023,France,Adult,Netflix,137,True,Active
83,165,Avengers: Endgame,Action,4.9,34,2019,France,Senior,Apple TV,106,False,Active
84,709,Pulp Fiction,Crime,2.3,49,2021,Germany,Adult,Hulu,110,True,Active
85,419,Pulp Fiction,Crime,2.6,5,2018,France,Adult,Amazon,234,False,Canceled
86,479,Pulp Fiction,Crime,3.2,40,2023,India,Adult,Hulu,146,False,Active
87,745,Forrest Gump,Drama,4.9,13,2020,Australia,Senior,Amazon,82,False,Active
88,409,The Matrix,Sci-Fi,3.6,17,2020,France,Senior,Disney+,208,True,Canceled
89,166,The Dark Knight,Action,2.2,22,2022,India,Senior,Apple TV,163,True,Active
90,821,Interstellar,Sci-Fi,4.7,29,2020,Canada,Adult,Netflix,70,False,Active
91,305,The Dark Knight,Action,2.8,49,2022,Canada,Teen,Netflix,200,False,Canceled
92,697,Pulp Fiction,Crime,4.0,17,2022,Australia,Senior,HBO Max,193,False,Active
93,597,Forrest Gump,Drama,3.4,23,2021,France,Adult,Netflix,127,False,Active
94,720,Spider-Man: No Way Home,Action,3.2,34,2018,Germany,Senior,HBO Max,94,True,Canceled
95,592,Pulp Fiction,Crime,4.5,29,2023,France,Senior,Disney+,189,True,Active
96,183,Titanic,Romance,4.6,34,2018,UK,Teen,Disney+,215,True,Canceled
97,166,The Shawshank Redemption,Drama,3.1,50,2021,Canada,Teen,Disney+,229,True,Canceled
98,870,Interstellar,Sci-Fi,4.2,1,2018,Australia,Teen,Apple TV,228,False,Canceled
99,273,Inception,Sci-Fi,3.2,15,2022,US,Adult,Hulu,131,False,Active
100,813,Spider-Man: No Way Home,Action,4.7,8,2018,US,Teen,Hulu,75,True,Canceled
